Country,Education Level,Years of Experience,Employment,Salary,Continent
United States of America,Master’s degree,3.0,Full-time Employment,125000.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,52186.0,North America
United States of America,Less than a Bachelors,13.0,Full-time Employment,125000.0,North America
United States of America,Post grad,13.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,168000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,100000.0,North America
Canada,Less than a Bachelors,20.0,Full-time Employment,75631.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,140000.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,72000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,95000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,132000.0,North America
United States of America,Post grad,10.0,Full-time Employment,200000.0,North America
United States of America,Less than a Bachelors,9.0,Full-time Employment,190000.0,North America
United States of America,Less than a Bachelors,15.0,Full-time Employment,70000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,91600.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,180000.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,60505.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,57480.0,North America
United States of America,Less than a Bachelors,17.0,Full-time Employment,200000.0,North America
Canada,Less than a Bachelors,3.0,Full-time Employment,60505.0,North America
United States of America,Master’s degree,8.0,Part-time Employment,25000.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,0.5,Self-employed/Freelancer,65000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,125000.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,236726.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,32000.0,North America
United States of America,Less than a Bachelors,4.0,Full-time Employment,93000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,132000.0,North America
Canada,Bachelor’s degree,6.0,Full-time Employment,75631.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,82000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,70000.0,North America
United States of America,Less than a Bachelors,27.0,Full-time Employment,156000.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,129000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,171408.0,North America
United States of America,Bachelor’s degree,20.0,Self-employed/Freelancer,100000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,170000.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,75000.0,North America
United States of America,Bachelor’s degree,0.5,Full-time Employment,105000.0,North America
United States of America,Master’s degree,8.0,Full-time Employment,99000.0,North America
United States of America,Master’s degree,7.0,Full-time Employment,190000.0,North America
United States of America,Bachelor’s degree,21.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,24.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,125000.0,North America
United States of America,Master’s degree,10.0,Full-time Employment,100000.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,90000.0,North America
United States of America,Less than a Bachelors,4.0,Part-time Employment,35000.0,North America
United States of America,Master’s degree,6.0,Full-time Employment,210000.0,North America
United States of America,Post grad,13.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,160000.0,North America
Mexico,Master’s degree,5.0,Full-time Employment,15516.0,North America
Mexico,Bachelor’s degree,4.0,Full-time Employment,24000.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,65000.0,North America
United States of America,Bachelor’s degree,39.0,Full-time Employment,135000.0,North America
United States of America,Less than a Bachelors,6.0,Self-employed/Freelancer,18000.0,North America
United States of America,Less than a Bachelors,2.0,Full-time Employment,100000.0,North America
United States of America,Post grad,15.0,Full-time Employment,230000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,70000.0,North America
United States of America,Less than a Bachelors,3.0,Full-time Employment,108000.0,North America
Canada,Master’s degree,4.0,Full-time Employment,60505.0,North America
United States of America,Less than a Bachelors,10.0,Full-time Employment,144000.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,55000.0,North America
United States of America,Bachelor’s degree,12.0,Part-time Employment,24000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,80000.0,North America
United States of America,Master’s degree,0.5,Full-time Employment,110500.0,North America
United States of America,Bachelor’s degree,7.0,Self-employed/Freelancer,200000.0,North America
Canada,Bachelor’s degree,38.0,Full-time Employment,98321.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,175000.0,North America
Canada,Bachelor’s degree,0.5,Full-time Employment,63530.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,170000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,48000.0,North America
United States of America,Bachelor’s degree,17.0,Full-time Employment,205000.0,North America
Canada,Less than a Bachelors,5.0,Full-time Employment,151263.0,North America
United States of America,Bachelor’s degree,10.0,Self-employed/Freelancer,250000.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,86976.0,North America
United States of America,Less than a Bachelors,7.0,Full-time Employment,75000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,18.0,Full-time Employment,207000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,120000.0,North America
Mexico,Bachelor’s degree,7.0,Full-time Employment,33612.0,North America
United States of America,Less than a Bachelors,4.0,Full-time Employment,90000.0,North America
United States of America,Less than a Bachelors,18.0,Full-time Employment,150000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,25.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,135000.0,North America
United States of America,Bachelor’s degree,34.0,Full-time Employment,220000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,160000.0,North America
United States of America,Master’s degree,1.0,Full-time Employment,140000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,54000.0,North America
United States of America,Post grad,5.0,Full-time Employment,127500.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,125000.0,North America
